time [ms],mag_x [μT],mag_y [μT],mag_z [μT]
111170,24.851242065429688,-11.964767456054688,-59.328407287597656
111180,25.43598937988281,-11.75848388671875,-59.61304473876953
111190,25.926544189453125,-11.732620239257812,-59.618202209472656
111200,26.21375274658203,-11.646041870117188,-59.42977142333984
111210,26.444564819335938,-11.8216552734375,-59.78099822998047
111220,26.40057373046875,-11.971771240234377,-59.83602142333984
111230,26.692649841308597,-12.011062622070312,-59.5527572631836
111240,27.046859741210938,-12.05218505859375,-59.83490753173828
111250,27.33350372314453,-12.032791137695312,-60.12964630126953
111260,27.75079345703125,-12.08154296875,-60.02550506591797
111270,28.056427001953125,-12.0523681640625,-60.202857971191406
111280,28.32000732421875,-12.054046630859377,-60.110939025878906
111290,28.498748779296875,-12.260086059570312,-59.81368255615234
111300,28.93319702148437,-12.279266357421877,-59.85221099853516
111310,29.18616485595703,-12.5714111328125,-59.69928741455078
111320,29.223373413085938,-13.09881591796875,-60.00069427490234
111330,29.05628204345703,-13.393768310546877,-60.19565582275391
111340,29.083030700683597,-13.660568237304688,-60.4028549194336
111350,29.412086486816406,-13.4998779296875,-60.01673126220703
111360,29.75763702392578,-13.495635986328123,-60.15467071533203
111370,29.918121337890625,-13.530487060546877,-60.181922912597656
111380,29.982406616210938,-13.411972045898438,-60.342735290527344
111390,30.1690673828125,-13.238479614257812,-60.34374237060547
111400,30.457748413085938,-13.353363037109377,-60.61954498291016
111410,30.532127380371094,-13.28125,-60.856407165527344
111420,30.540603637695312,-13.308761596679688,-61.030555725097656
111430,30.617889404296875,-13.614517211914062,-61.074485778808594
111440,30.676368713378903,-13.843276977539062,-60.714942932128906
111450,30.84659576416016,-13.971481323242188,-60.80382537841797
111460,30.78697967529297,-14.341354370117188,-61.25717926025391
111470,30.525230407714844,-14.260726928710938,-60.74102020263672
111480,30.3321533203125,-14.116912841796877,-61.08049774169922
111490,30.433837890625,-14.262222290039062,-61.21210479736328
111500,30.45929718017578,-14.426132202148438,-61.38037872314453
111510,30.177284240722656,-14.562332153320312,-61.36246490478516
111520,30.09022521972656,-14.813995361328123,-61.25350189208984
111530,29.847442626953125,-14.866287231445312,-61.69200897216797
111540,29.57337188720703,-14.744918823242188,-61.527305603027344
111550,29.594337463378903,-14.659561157226562,-61.84117889404297
111560,29.35460662841797,-14.819931030273438,-61.85253143310547
111570,29.146934509277344,-14.998672485351562,-62.258338928222656
111580,29.00768280029297,-15.09100341796875,-62.60434722900391
111590,28.75508117675781,-15.121673583984377,-62.79622650146485
111600,28.760276794433597,-15.00750732421875,-62.70848846435547
111610,29.15019989013672,-14.672775268554688,-62.27529144287109
111620,29.61107635498047,-14.357681274414062,-62.70005035400391
111630,29.796066284179688,-14.31256103515625,-62.41422271728516
111640,30.178443908691406,-14.597579956054688,-62.39191436767578
111650,30.25376892089844,-14.55657958984375,-62.468894958496094
111660,30.534202575683597,-14.478363037109377,-62.14083099365234
111670,30.48406982421875,-14.432113647460938,-61.994102478027344
111680,30.281509399414062,-14.664520263671877,-62.03868865966797
111690,30.47844696044922,-14.781356811523438,-62.08585357666016
111700,30.496604919433597,-14.755447387695312,-62.094505310058594
111710,30.496604919433597,-14.755447387695312,-62.094505310058594
111720,30.73789978027344,-14.843841552734377,-62.12841033935547
111730,30.84466552734375,-14.552215576171877,-61.942176818847656
111740,30.927474975585938,-14.31494140625,-62.02872467041016
111750,31.618423461914062,-14.022720336914062,-62.295204162597656
111760,31.88336181640625,-13.955123901367188,-61.759376525878906
111770,31.961814880371094,-13.960784912109377,-61.978981018066406
111780,31.978424072265625,-14.05804443359375,-61.710731506347656
111790,31.89762115478516,-14.136749267578123,-61.79819488525391
111800,31.974517822265625,-14.225967407226562,-61.44614410400391
111810,32.108062744140625,-14.43524169921875,-61.37979888916016
111820,31.87901306152344,-14.768600463867188,-61.39690399169922
111830,31.809837341308597,-14.706558227539062,-61.24495697021485
111840,32.156776428222656,-14.696792602539062,-61.00054168701172
111850,32.17566680908203,-14.730453491210938,-61.38710784912109
111860,31.97738647460937,-14.681381225585938,-61.212059020996094
111870,32.099273681640625,-14.874542236328123,-61.26782989501953
111880,32.2239990234375,-15.013687133789062,-61.0420150756836
111890,31.970977783203125,-14.99334716796875,-61.108848571777344
111900,32.032257080078125,-15.07421875,-61.03491973876953
111910,31.905914306640625,-15.1207275390625,-61.36513519287109
111920,31.91129302978516,-15.294631958007812,-61.10973358154297
111930,31.761085510253903,-15.334152221679688,-61.150840759277344
111940,31.37152099609375,-15.375518798828123,-60.98064422607422
111950,31.33470916748047,-15.559417724609377,-61.00177764892578
111960,31.390411376953125,-15.674575805664062,-60.89196014404297
111970,31.304298400878903,-15.941192626953123,-60.87686920166016
111980,31.39984893798828,-16.01983642578125,-60.87787628173828
111990,31.14086151123047,-16.042068481445312,-61.04273223876953
112000,30.72993469238281,-16.143630981445312,-60.69786834716797
112010,30.64928436279297,-16.358810424804688,-60.931251525878906
112020,30.92562866210937,-16.094314575195312,-60.94763946533203
112030,30.557159423828125,-15.9293212890625,-61.39057159423828
112040,30.293197631835938,-15.826248168945312,-61.157493591308594
112050,30.13314819335937,-15.379196166992188,-61.28987884521485
112060,30.144317626953125,-15.591278076171877,-61.19963836669922
112070,30.342079162597656,-15.33233642578125,-61.45223236083984
112080,30.181007385253903,-14.95147705078125,-61.32396697998047
112090,30.13510131835937,-15.002761840820312,-61.4497299194336
112100,30.233123779296875,-15.00689697265625,-60.91846466064453
112110,30.204566955566406,-14.758163452148438,-61.12384796142578
112120,30.49110412597656,-14.459915161132812,-61.19855499267578
112130,30.483192443847656,-14.018829345703123,-61.00333404541016
112140,30.606895446777344,-13.67236328125,-61.07503509521485
112150,30.294395446777344,-13.0965576171875,-61.39952850341797
112160,30.333236694335938,-12.7403564453125,-61.03227996826172
112170,30.458534240722656,-12.507568359375,-61.58943939208984
112180,30.3470458984375,-12.533523559570312,-61.33704376220703
112190,30.13933563232422,-12.380279541015623,-60.85895538330078
112200,30.14739990234375,-12.329238891601562,-60.73186492919922
112210,30.094078063964844,-12.691970825195312,-61.10741424560547
112220,30.01409912109375,-12.961761474609377,-60.86426544189453
112230,29.765724182128903,-13.043792724609377,-61.18889617919922
112240,29.71710968017578,-12.893844604492188,-60.93616485595703
112250,29.642601013183597,-12.769622802734377,-61.09558868408203
112260,29.748199462890625,-12.288833618164062,-60.91568756103516
112270,29.976585388183597,-12.07818603515625,-61.09288787841797
112280,30.19986724853516,-11.844879150390623,-61.092567443847656
112290,30.01398468017578,-11.816268920898438,-61.12052154541016
112300,30.297889709472656,-11.824569702148438,-61.05721282958984
112310,29.941574096679688,-11.930831909179688,-60.832008361816406
112320,30.110824584960938,-12.041885375976562,-60.88404083251953
112330,29.80917358398437,-12.152740478515623,-60.73749542236328
112340,29.795974731445312,-12.46795654296875,-61.126243591308594
112350,29.54135131835937,-12.55224609375,-61.213340759277344
112360,29.695411682128903,-12.541061401367188,-60.69208526611328
112370,29.694061279296875,-12.166046142578123,-60.75186920166016
112380,29.85009765625,-12.016860961914062,-60.73700714111328
112390,30.080787658691406,-11.9423828125,-60.784156799316406
112400,30.66313934326172,-11.616775512695312,-60.35092926025391
112410,30.702964782714844,-11.5037841796875,-60.13866424560547
112420,30.90316772460937,-11.54644775390625,-60.28749847412109
112430,31.102333068847656,-11.633682250976562,-60.33869171142578
112440,31.08369445800781,-11.77362060546875,-60.12787628173828
112450,31.570762634277344,-11.9427490234375,-60.03801727294922
112460,31.430747985839844,-12.208038330078123,-60.03699493408203
112470,31.33637237548828,-12.404586791992188,-60.203224182128906
112480,31.4510498046875,-12.460464477539062,-59.57979583740234
112490,31.63011932373047,-12.559478759765623,-59.81519317626953
112500,32.047607421875,-12.58453369140625,-59.61511993408203
112510,32.178443908691406,-12.452407836914062,-59.713905334472656
112520,32.512420654296875,-12.421478271484377,-59.552467346191406
112530,32.743316650390625,-12.5843505859375,-58.65460968017578
112540,32.72547912597656,-12.970550537109377,-58.04524993896485
112550,33.12884521484375,-13.486572265625,-58.04169464111328
112560,33.11396789550781,-13.930404663085938,-58.001564025878906
112570,33.093894958496094,-14.306350708007812,-57.93036651611328
112580,32.91471099853516,-14.529708862304688,-57.76197052001953
112590,32.67738342285156,-14.8607177734375,-57.835716247558594
112600,32.69317626953125,-15.25921630859375,-57.3442611694336
112610,32.6981201171875,-15.48394775390625,-57.32753753662109
112620,32.80531311035156,-15.890289306640623,-56.861595153808594
112630,33.02460479736328,-16.323043823242188,-56.99454498291016
112640,33.354217529296875,-16.73614501953125,-56.62441253662109
112650,33.420005798339844,-17.003387451171875,-56.190895080566406
112660,33.603233337402344,-17.696456909179688,-55.79705047607422
112670,33.87327575683594,-18.01715087890625,-55.573829650878906
112680,33.59070587158203,-18.546051025390625,-55.16667938232422
112690,33.50904846191406,-19.086257934570312,-55.650535583496094
112700,32.98863220214844,-19.18370056152344,-55.72106170654297
112710,32.94390106201172,-18.99310302734375,-55.68448638916016
112720,33.00787353515625,-18.749267578125,-55.68291473388672
112730,33.27787780761719,-18.635543823242188,-55.489356994628906
112740,33.21320343017578,-18.09765625,-55.193504333496094
112750,33.207740783691406,-18.03627014160156,-55.490699768066406
112760,33.62751007080078,-18.380157470703125,-55.24642181396485
112770,33.42669677734375,-18.4715576171875,-55.22109222412109
112780,33.132469177246094,-18.85169982910156,-55.12352752685547
112790,32.83904266357422,-19.261154174804688,-55.14434051513672
112800,32.712425231933594,-19.481170654296875,-55.13426971435547
112810,32.36246490478516,-19.639938354492188,-55.25444793701172
112820,32.158416748046875,-19.533187866210938,-55.19336700439453
112830,31.95050811767578,-19.17108154296875,-55.41349029541016
112840,32.1661376953125,-18.616958618164062,-55.79615020751953
112850,32.02843475341797,-18.09410095214844,-55.70128631591797
112860,32.414764404296875,-17.571273803710938,-55.57442474365234
112870,32.39751434326172,-16.898284912109375,-55.54930877685547
112880,32.62053680419922,-16.470565795898438,-55.753395080566406
112890,32.53642272949219,-16.09210205078125,-56.10724639892578
112900,32.55180358886719,-16.06414794921875,-56.18262481689453
112910,32.37516021728516,-15.989730834960938,-56.15348052978516
112920,32.253395080566406,-16.096115112304688,-55.88866424560547
112930,32.26295471191406,-15.984878540039062,-55.903358459472656
112940,32.27351379394531,-15.942153930664062,-55.77729034423828
112950,32.45411682128906,-15.590347290039062,-55.880332946777344
112960,33.002952575683594,-14.893951416015623,-55.88829803466797
112970,33.10759735107422,-14.294174194335938,-55.91136932373047
112980,33.81334686279297,-13.8470458984375,-55.67938995361328
112990,33.95862579345703,-13.642379760742188,-55.56560516357422
113000,34.397789001464844,-13.328277587890623,-55.19258880615234
113010,34.362510681152344,-13.279464721679688,-55.53777313232422
113020,34.43280792236328,-13.392410278320312,-55.06183624267578
113030,34.522979736328125,-13.504531860351562,-54.87813568115234
113040,34.12377166748047,-13.480194091796877,-54.80379486083984
113050,33.824317932128906,-13.40252685546875,-55.077903747558594
113060,34.166595458984375,-13.486572265625,-55.0996322631836
113070,33.88661193847656,-13.600311279296877,-55.27431488037109
113080,33.965797424316406,-13.486038208007812,-54.99541473388672
113090,34.082862854003906,-13.792648315429688,-54.82559967041016
113100,34.266090393066406,-13.583145141601562,-54.13350677490234
113110,34.446556091308594,-13.65350341796875,-54.25849151611328
113120,34.12860107421875,-13.780685424804688,-54.03726959228516
113130,34.224342346191406,-13.920242309570312,-53.95674896240234
113140,34.31028747558594,-13.878616333007812,-53.60480499267578
113150,34.228721618652344,-13.977432250976562,-53.69194793701172
113160,34.36180114746094,-13.791839599609377,-53.43595123291016
113170,34.50727844238281,-14.296051025390623,-53.139610290527344
113180,34.2547607421875,-14.374618530273438,-52.911109924316406
113190,34.35834503173828,-14.6114501953125,-52.67444610595703
113200,34.49701690673828,-14.866928100585938,-52.16765594482422
113210,34.52906799316406,-15.235031127929688,-52.17656707763672
113220,34.512977600097656,-15.273544311523438,-52.12696075439453
113230,34.48095703125,-14.909423828125,-52.10678863525391
113240,34.815040588378906,-14.592056274414062,-51.964942932128906
113250,34.81158447265625,-14.670730590820312,-52.30852508544922
113260,34.54615020751953,-14.525405883789062,-52.18305206298828
113270,34.76103973388672,-14.416427612304688,-52.05927276611328
113280,34.953643798828125,-14.297698974609377,-51.83458709716797
113290,34.434837341308594,-14.511810302734377,-51.593971252441406
113300,34.340415954589844,-14.646987915039062,-51.400047302246094
113310,34.16619873046875,-14.52374267578125,-51.91956329345703
113320,34.020973205566406,-14.076950073242188,-51.82190704345703
113330,33.761474609375,-14.110855102539062,-52.10230255126953
113340,33.90522003173828,-13.730087280273438,-52.00623321533203
113350,33.725135803222656,-13.670242309570312,-52.242286682128906
113360,33.73259735107422,-13.160140991210938,-51.95960235595703
113370,33.640350341796875,-12.63995361328125,-52.148414611816406
113380,33.95509338378906,-12.473480224609377,-52.20493316650391
113390,33.81558990478516,-12.201889038085938,-52.31630706787109
113400,33.909263610839844,-11.821853637695312,-52.597450256347656
113410,33.909263610839844,-11.821853637695312,-52.597450256347656
113420,34.01294708251953,-11.312164306640623,-52.699684143066406
113430,33.781761169433594,-11.1666259765625,-52.45009613037109
113440,33.79212951660156,-11.219741821289062,-52.35213470458984
113450,33.878868103027344,-11.201904296875,-52.23915863037109
113460,33.67279815673828,-11.214126586914062,-52.48445892333984
