time,acc_x,acc_y,acc_z
110680,-1.7972972587585447,-0.5746083984375001,-10.989984170532226
110690,-1.5759832427978513,-0.273238264465332,-11.393257512664794
110700,-1.509843458468653,0.002244564056396503,-11.541997290802001
110710,-1.5881038521697743,0.19183548108525572,-11.604994721984863
110720,-1.855955235964991,0.22146365356445308,-11.516109985351562
110730,-2.189946367556788,0.1334768156189471,-11.2868651763916
110740,-2.1109376397063953,0.0508768583435566,-11.011083072662352
110750,-1.740584606933594,-0.07601582964472464,-10.648510574230551
110760,-1.3902829399993641,-0.3350385948181152,-10.194361031341552
110770,-1.2176011817932126,-0.6643909606933593,-9.767295310211184
110780,-1.3358148522308095,-0.8970774345397949,-9.477896184539794
110790,-1.4028525717804206,-0.999130280303955,-9.324816915893555
110800,-1.3458406082153318,-0.8255506599426269,-9.402478832244872
110810,-1.3117232345581051,-0.4632780212402343,-9.71911200180054
110820,-1.3848960045303218,-0.09068031481318173,-10.196605595397948
110830,-1.389085857435595,0.1955763481140137,-10.557681133270263
110840,-1.3277344764267094,0.3124432435851544,-10.48884783554077
110850,-1.341201787699852,0.24720132141113282,-10.052803273662924
110860,-1.209371150119044,-0.1104324785094708,-9.487772266387937
110870,-1.1077671806335447,-0.5970540390014649,-8.91316386795044
110880,-1.1059715293884276,-0.9828197814941405,-8.380902911376953
110890,-1.2214917229583486,-1.146373609338328,-7.9361793684810396
110900,-1.3721767899444328,-1.1516109985351561,-7.854477821350097
110910,-1.2675801597152834,-1.032948378753662,-8.10182878036499
110920,-1.144727650495898,-0.6257844589233397,-8.752602719116211
110930,-1.1230301796844226,-0.07915825585629799,-9.548374911388754
110940,-0.8942343018020502,0.428262748895213,-10.332326902008056
110950,-0.4682160621643066,0.8056488951751961,-10.881047994995116
110960,-0.2889502128601073,0.9578302651336417,-10.86533604660034
110970,-0.5310638557434081,0.7487865326812491,-10.347589937591552
110980,-0.7061398704086429,0.21577742462158211,-9.609427638244627
110990,-0.7743745811904779,-0.32680856314394624,-8.949675443267822
111000,-0.9551368247985839,-0.7104793426513671,-8.313565989685058
111010,-1.2774562232971192,-0.8788216103484853,-7.841608402904867
111020,-1.4499883804321287,-0.9501987838745116,-7.565527608489989
111030,-1.4818611717666499,-1.0185831322601064,-7.530511824688315
111040,-1.4805144150665028,-1.0718541922638192,-7.675810522460937
111050,-1.2369044144119135,-1.0869675171783193,-7.87752142780721
111060,-0.9171288734436035,-0.9430161788940429,-8.33242032775879
111070,-0.7426514274597167,-0.6943184631790034,-8.935609508514403
111080,-0.755969174194336,-0.490811322065722,-9.173682936096192
111090,-0.820313325544726,-0.4728548096145503,-9.311648806762694
111100,-0.7508814956665039,-0.6926724860702641,-9.394697676849365
111110,-0.7601590270996093,-0.9367314178024417,-9.266757525634766
111120,-0.970998374264501,-1.0984896309341303,-9.044545684051513
111130,-1.2173019065856931,-1.234210992343165,-8.85495484008789
111140,-1.4254478499481453,-1.3325228432144038,-8.766219741058348
111150,-1.4989199133941904,-1.327135871212743,-8.819640365600584
111160,-1.5885527649810536,-1.1022306075607426,-9.302221637725832
111170,-1.7247230026687494,-0.6989572380287107,-10.130316136932372
111180,-1.294065997314453,-0.3558382308738771,-10.71899047012329
111190,-0.5989993461166507,-0.1036988594055175,-10.856058515167236
111200,-0.2253542312622069,-0.0362123001098633,-10.788571955871582
111210,-0.2192190895080566,-0.20979192047119127,-10.557830770874023
111220,-0.4433762199401854,-0.4704606353538576,-10.390984842681883
111230,-0.5478232308318837,-0.7300818687438965,-10.33636711730957
111240,-0.5597942939315922,-0.8409632965972647,-10.38095912322998
111250,-0.7540238853454588,-0.6555623603378422,-10.545261212158202
111260,-1.0322002272674813,-0.3877110313415526,-10.749666178894042
111270,-1.046864621104393,-0.2579752106155268,-11.007341548046469
111280,-0.7597101051551756,-0.1358709259475581,-11.305869152069091
111290,-0.5536591339111328,0.07407061386108399,-11.4996492644161
111300,-0.33069909517592744,0.11327566604614261,-11.47331363067627
111310,-0.1816600509643553,-0.017806874847412113,-11.165658717346188
111320,-0.2663549346923827,-0.2280477081298828,-10.618882913208006
111330,-0.4810848778213373,-0.5057751007080077,-10.103082093048094
111340,-0.8007107811858877,-0.7006032608032227,-9.88446155395508
111350,-0.8105868813003413,-0.850989052581787,-9.790638776397705
111360,-0.5939116675888187,-0.8511387084518559,-9.680056587219237
111370,-0.38426935732192347,-0.6554126862014643,-9.759065242004393
111380,-0.2988263038414064,-0.3603273498535156,-10.146925910949706
111390,-0.2246060341102536,-0.012419921112060583,-10.569502503967284
111400,-0.22340894241332998,0.3827729904174805,-10.824036067962643
111410,-0.23732523956298818,0.6769605376754888,-11.013775965008138
111420,-0.3115455001609864,0.7731774803604001,-11.119121422576905
111430,-0.1482908653259277,0.6450877098083496,-10.963049401855468
111440,0.2316390197532718,0.3389291725158692,-10.555436569213864
111450,0.30151976244277323,0.005237316131591702,-9.907056832122802
111460,-0.004788385054003391,-0.2504933486938476,-9.406818322753905
111470,-0.2841618095397948,-0.47330374069213865,-9.28755715255737
111480,-0.35239655685424787,-0.6295253990173337,-9.471761042785642
111490,-0.3525461944580077,-0.5144540817260741,-9.668684129333496
111500,-0.4988917709350586,-0.285358928636182,-9.873089096069338
111510,-0.7194575988769529,-0.0746691825424321,-10.047566542053222
111520,-0.9316437575409189,0.0912789382934571,-10.231171881866453
111530,-1.0298059525420888,0.1979705497741699,-10.300303870281576
111540,-1.064222674472071,0.218321263885498,-10.076745874786376
111550,-1.0155904167175291,0.17372925796508787,-9.808445651245117
111560,-0.9801263046264648,0.03935470805512753,-9.70444751663208
111570,-1.2035352105071766,-0.1458966453994624,-9.457395832824707
111580,-1.5286977234771473,-0.2249053184509277,-9.144054690551759
111590,-1.6493057051727549,-0.2659060401474125,-9.079411245727538
111600,-1.3733738907745108,-0.3960907006194814,-9.049932053264975
111610,-1.1716624374389646,-0.3752910919631831,-9.209595960998536
111620,-1.0636240875244138,-0.112377858689893,-9.52682768096924
111630,-0.8059481338500976,0.2141314292465337,-9.85782606048584
111640,-0.5401917495727538,0.3971382095115725,-10.088716883087159
111650,-0.286705648803711,0.395192893263232,-10.128370848083495
111660,-0.20260924242548647,0.3130418944648933,-9.97319606846273
111670,-0.3329436683654785,0.1553238418357913,-9.67122796859741
111680,-0.3886088569641113,-0.043544542694091706,-9.279027809143066
111690,-0.5193920861175283,-0.30271685413969673,-8.810811162456872
111700,-0.7745242005279287,-0.4748000984634271,-8.473228728374838
111710,-1.0968435990264638,-0.5059247383117675,-8.422800855907798
111720,-1.1221323905944822,-0.5002385185020509,-8.612990834808349
111730,-0.6679822631835935,-0.4308066429580561,-9.040954381561278
111740,-0.1262941375732422,-0.2184708969226805,-9.438092581939697
111750,-0.012120645904540983,0.1711854324009036,-9.771934075927735
111760,-0.20096330184936523,0.442029479223059,-10.159196194458008
111770,-0.1262941375732422,0.4074631859046873,-10.23371572113037
111780,0.06718728408813479,0.24046763837509788,-10.014047718811035
111790,0.006733692169189509,0.1050455978393555,-9.571718962097167
111800,-0.2754828285217286,-0.062249243164062495,-9.247005361938475
111810,-0.5479729049682616,-0.3039139641029293,-8.994117811584472
111820,-0.5427355523040517,-0.4605845535057131,-8.782530239868164
111830,-0.5015852478027343,-0.460584535239404,-8.722076647949219
111840,-0.5781997009277343,-0.40895956194228483,-8.840739267730712
111850,-0.5802946273803711,-0.2992752166526857,-9.151386933135987
111860,-0.3372831588745117,-0.1575683967590332,-9.270797740936278
111870,-0.07661441659238188,-0.0230441818458494,-9.358634429821372
111880,-0.05776007851865139,0.06030395431518561,-9.560794832500815
111890,-0.1286883392333984,0.11028290483779271,-9.71088193359375
111900,-0.3645171662261709,0.23777417064057663,-9.888950682067872
111910,-0.6247369956970213,0.38591540749589914,-10.036493359374997
111920,-0.9139864837646483,0.499340702012647,-10.245836367034912
111930,-1.2523171058654785,0.5768529807602056,-10.36120695953369
111940,-1.4627075402190908,0.6560112731491216,-10.581772202953696
111950,-1.2973580245971679,0.5843348244155757,-10.764030804333089
111960,-0.8135796151092276,0.3368342460632325,-10.589553358349203
111970,-0.5132569808959961,0.14754265904081978,-10.267982732391356
111980,-0.603338818359375,0.0508767852783204,-9.88910031967163
111990,-0.9976339042663573,-0.04608838195800788,-9.652223992919922
112000,-1.3854945732116697,-0.10519525370942429,-9.6794580368042
112010,-1.512387261199951,-0.0411503045013174,-9.910647550091147
112020,-1.5496469514708966,0.2171241447891108,-10.244040131267905
112030,-1.636137486444041,0.5334580208709464,-10.367791014099122
112040,-1.6090530801635237,0.650624301147461,-10.329483203014728
112050,-1.5119383483886717,0.6075286895309575,-10.295665689086913
112060,-1.4507365684509277,0.4915595648834482,-10.296264239501951
112070,-1.322197866821289,0.32665890727387736,-10.18942299041748
112080,-1.0603320602416992,0.12210428466796877,-9.885209741973876
112090,-0.8559270935058592,-0.1888426376785152,-9.573664250946045
112100,-0.7909843734741211,-0.5427355888366698,-9.316736485290527
112110,-0.9916483270507305,-0.7386111847587394,-9.30072467716634
112120,-1.2680290542602537,-0.6485293838279786,-9.585784896850585
112130,-1.0351929428100586,-0.4046200896995607,-10.089465071105955
112140,-0.9068038057189434,0.13781623877096558,-10.729763793072104
112150,-1.0886134942870587,0.7963713043765863,-11.410016924285888
112160,-1.3159130143981426,1.2609960686172355,-11.974300328063965
112170,-1.4263455659728497,1.4582184029731433,-12.324751011547447
112180,-1.262193187713623,1.5459060387763661,-12.113912212371826
112190,-0.948103857421875,1.415422130496241,-11.527632080841064
112200,-0.838269856262207,1.0241197464321041,-10.739041909027097
112210,-0.9460089309692382,0.5380968139869626,-9.807996738433836
112220,-1.1170447120666505,0.1244984840448363,-8.841487455749512
112230,-1.2556091331481931,-0.2552817497308716,-8.045864316558838
112240,-1.4845546669006346,-0.50562547680398,-7.654113069915772
112250,-1.8376994117736816,-0.46193127367324194,-7.672668132781984
112260,-1.8888754722595213,-0.1990180130004883,-8.26149210357666
112270,-1.5273509485106913,0.01361702194213868,-8.865877800640462
112280,-1.0790366876464337,0.22879589614868148,-9.200617704772949
112290,-0.8216600822448731,0.4216787673950194,-9.409511799621583
112300,-0.8656534646850079,0.3645171844924799,-9.222015297588705
112310,-1.0607810461182146,0.1198597206115722,-8.864830921936033
112320,-1.2811972364563493,-0.0733224258422851,-8.483105394744873
112330,-1.544409708404541,-0.15532383270263678,-8.12651898498535
112340,-1.7521067024230956,-0.25617959590302775,-7.818415158843994
112350,-1.7808371223449706,-0.3500023277946282,-7.5792942680358895
112360,-1.641823715386912,-0.3980360168678221,-7.518541400909426
112370,-1.5258545724730939,-0.3540425704956055,-7.441327812847495
112380,-1.4291887535095213,-0.2587234169006348,-7.351994747924804
112390,-1.2219407453674822,-0.16894083637846632,-7.456292157745361
112400,-0.9885060835022478,0.053121349334716794,-7.889343383026122
112410,-0.8194155181884765,0.4156932632446288,-8.32359112461507
112420,-0.7448959915161132,0.6723217536926268,-8.416067748260499
112430,-0.6471827093262225,0.7166144844055176,-8.25580587463379
112440,-0.4332008628845215,0.4629787277664058,-7.866448829650878
112450,-0.3601776391845197,0.05611409227675759,-7.1812576575130205
112460,-0.42631753311157233,-0.3516483688354492,-6.5509846549987785
112470,-0.7191583236694337,-0.6579565163322258,-6.160131233978271
112480,-1.1010334153991193,-0.7906851210994879,-6.1119473410457354
112490,-1.299153675842285,-0.7704840034927241,-6.372466993713379
112500,-1.1472715080261229,-0.5783493659309576,-7.198166706737876
112510,-0.9350853858947753,-0.15427637860947288,-8.244133557018637
112520,-0.7674911966186017,0.33638533325195297,-8.938302400860191
112530,-0.4951508308410645,0.6189011108840815,-9.310152430725097
112540,-0.2624643204620108,0.52866964038352,-9.28980171661377
112550,-0.15277995690610263,0.0909796676525147,-9.076118633922933
112560,-0.28027119530942285,-0.3479074241748777,-8.775197997283932
112570,-0.3700537940979004,-0.6575076126541011,-8.642469442749023
112580,-0.5249286409240216,-0.754023903611768,-8.79165813369751
112590,-0.8496423141479492,-0.5954080070937983,-9.140463388061523
112600,-1.1849801841735839,-0.1991676506042479,-9.596259529113771
112610,-1.4651017784118652,0.2295440841674804,-10.149619387817381
112620,-1.3576619423797354,0.369754555422999,-10.760439501842857
112630,-0.8562263687133789,0.3109469406127929,-11.144859090423584
112640,-0.4960486564636231,0.2588730545043946,-11.195286962890624
112650,-0.3507505432128906,0.00927753143310539,-10.903044722747802
112660,-0.1080383499145508,-0.5294178786346688,-10.72018757095337
112670,0.15816691064145416,-1.1661258460998534,-10.542268460083006
112680,0.2629133428711444,-1.6077064147949218,-10.225485652923581
112690,0.006733692169189398,-1.7835305992126465,-10.01629228286743
112700,-0.6024409927368163,-1.693748036956787,-10.148422286987303
112710,-1.350180098724365,-1.2354080201080069,-10.838700553131101
112720,-1.9415478722503408,-0.3965396499633789,-11.997943069458008
112730,-1.8305166971953586,0.4761468551635743,-13.01787239216268
112740,-1.3388075677733866,1.0467150748321785,-14.088828722271323
112750,-0.9955389778137207,1.3281833344390617,-14.86305426864624
112760,-0.5475239921569824,1.345092383663915,-14.657751476287842
112770,-0.2697966361114755,1.0085574858734385,-13.803620034027102
112780,-0.3494038047790527,0.29448676766660065,-12.646771719360348
112790,-0.5653308670043946,-0.4677671128204093,-11.38397998123169
112800,-0.7058405769348144,-1.155651286901906,-10.250924045562742
112810,-0.8051999458312987,-1.6653168191771952,-9.332747708892821
112820,-1.0459668502807618,-1.7965490707397458,-8.806921169281006
112830,-1.4960767623901368,-1.5881039252350106,-8.824279131317137
112840,-1.6983868026733395,-1.2045827467987311,-9.387515071868897
112850,-1.5782278799194842,-0.5315128050873055,-10.313771839141847
112860,-1.293916286645457,0.26336221914980557,-11.048940801891684
112870,-1.0474632263183594,0.9554361000061034,-11.596465378570556
112880,-0.886004178796336,1.3762170235122553,-11.92506897190511
112890,-0.6555623420715332,1.3744214453323744,-11.680262436676026
112900,-0.411204135131836,0.9895533823317847,-10.812364334869384
112910,-0.3296515680175274,0.4626795073578134,-9.66524246444702
112920,-0.5297171173095703,-0.07826046676635745,-8.582764038848877
112930,-0.5268740028381347,-0.4765957314422353,-7.446416075897216
112940,-0.3672106065612286,-0.7906850252013653,-6.767210407909749
112950,-0.3245640356201678,-0.9852139648879877,-6.6181719390869125
112960,-0.4152443504333496,-0.8292916000366211,-6.936451122283936
112970,-0.36182365282587703,-0.3850175453407223,-7.440131296539308
112980,0.12285247268676758,-0.0701800361633301,-7.747786209869384
112990,0.642843145751953,0.1373673065517331,-7.9283987976074215
113000,0.840364819247462,0.3456628783847904,-8.155249404907224
113010,0.7499836335113271,0.44801498794002687,-8.344690611267092
113020,0.5541080832550305,0.3697545325901127,-8.06965669555664
113030,0.600795015628077,0.14320319136467302,-7.681496751403808
113040,0.6706757400512695,-0.21517885594023378,-7.348403445434569
113050,0.540790299987793,-0.473902263707714,-7.2087915611267075
113060,0.13138174303583805,-0.5434837768554687,-7.247697338104246
113070,-0.12853870162963865,-0.5916670487334951,-7.285705289459228
